id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,hoa
"4721-Watch-Hill-Ct,-Orlando,-FL-32808","4721 Watch Hill Ct, Orlando, FL 32808",4721 Watch Hill Ct,,Orlando,FL,32808,Orange,28.597519,-81.443962,Single Family,2.0,1.5,979.0,4616.0,1979.0,Active,265000,Standard,2024-11-13T00:00:00.000Z,,2023-07-26T00:00:00.000Z,2025-04-25T13:39:36.106Z,164,StellarMLS,O6251826,"{'name': 'Evens Chery', 'phone': '4074955301', 'email': 'echery34@yahoo.com'}","{'name': 'Millennium Realty Center Llc', 'phone': '4078438996', 'email': 'jusme@mrcteams.com'}","{'2024-09-30': {'event': 'Sale Listing', 'price': 260000, 'listingType': 'Standard', 'listedDate': '2024-09-30T00:00:00.000Z', 'removedDate': '2024-10-22T00:00:00.000Z', 'daysOnMarket': 22}, '2024-11-13': {'event': 'Sale Listing', 'price': 265000, 'listingType': 'Standard', 'listedDate': '2024-11-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 164}}",{'fee': 8}
"4533-San-Sebastian-Cir,-Orlando,-FL-32808","4533 San Sebastian Cir, Orlando, FL 32808",4533 San Sebastian Cir,,Orlando,FL,32808,Orange,28.570017,-81.44293,Single Family,4.0,3.0,1351.0,7998.0,1979.0,Active,290000,Standard,2024-11-12T00:00:00.000Z,,2024-11-13T00:00:00.000Z,2025-04-25T13:39:36.095Z,165,StellarMLS,O6255851,"{'name': 'Leslie Nelson', 'phone': '3527026476', 'email': 'leslie.nelson@opendoor.com'}","{'name': 'OPEN EXCHANGE BROKERAGE LLC', 'phone': '6096492700', 'email': 'brokers@mainstay.io'}","{'2024-11-12': {'event': 'Sale Listing', 'price': 290000, 'listingType': 'Standard', 'listedDate': '2024-11-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 165}}",
"5018-Figwood-Ln,-Orlando,-FL-32808","5018 Figwood Ln, Orlando, FL 32808",5018 Figwood Ln,,Orlando,FL,32808,Orange,28.574432,-81.449736,Single Family,3.0,1.0,875.0,7011.0,1959.0,Active,219990,Standard,2024-11-14T00:00:00.000Z,,2024-11-15T00:00:00.000Z,2025-04-25T13:39:36.013Z,163,StellarMLS,O6254500,"{'name': 'Samuel Guerrier', 'phone': '4072356452', 'email': 'samrg1133@gmail.com', 'website': 'http://www.samguerrier.com'}","{'name': 'SUNSTAR METRO REALTY', 'phone': '4072356452', 'email': 'gladelbrutus@gmail.com'}","{'2024-11-14': {'event': 'Sale Listing', 'price': 219990, 'listingType': 'Standard', 'listedDate': '2024-11-14T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 163}}",
"4106-Dijon-Dr,-Orlando,-FL-32808","4106 Dijon Dr, Orlando, FL 32808",4106 Dijon Dr,,Orlando,FL,32808,Orange,28.601656,-81.42955,Condo,2.0,2.0,1165.0,9121.0,1982.0,Active,155000,Standard,2024-11-20T00:00:00.000Z,,2024-11-21T00:00:00.000Z,2025-04-25T13:36:52.658Z,157,StellarMLS,S5116038,"{'name': 'Liabell Rivera', 'phone': '4075740389', 'email': 'homesbyliabell@gmail.com'}","{'name': 'Holding Golden Real Estate Inc', 'phone': '4078500067', 'email': 'admin@holdinggoldenre.com', 'website': 'www.wecashhouses.com'}","{'2024-11-20': {'event': 'Sale Listing', 'price': 155000, 'listingType': 'Standard', 'listedDate': '2024-11-20T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 157}}",{'fee': 494}
"4532-Oak-Arbor-Cir,-Orlando,-FL-32808","4532 Oak Arbor Cir, Orlando, FL 32808",4532 Oak Arbor Cir,,Orlando,FL,32808,Orange,28.611898,-81.437226,Townhouse,3.0,2.5,1401.0,2994.0,1988.0,Active,235000,Standard,2024-11-22T00:00:00.000Z,,2024-05-25T00:00:00.000Z,2025-04-25T13:36:52.652Z,155,StellarMLS,O6259924,"{'name': 'Diedra Cobaris', 'phone': '4075382383', 'email': 'dcobaris@aol.com', 'website': 'http://www.diedracobaris.com'}","{'name': 'KELLER WILLIAMS LEGACY REALTY', 'phone': '4078552222', 'email': 'hazel_heyer@hotmail.com', 'website': 'https://southorlando.yourkwoffice.com/'}","{'2024-04-29': {'event': 'Sale Listing', 'price': 255000, 'listingType': 'Standard', 'listedDate': '2024-04-29T00:00:00.000Z', 'removedDate': '2024-09-27T00:00:00.000Z', 'daysOnMarket': 151}, '2024-11-22': {'event': 'Sale Listing', 'price': 235000, 'listingType': 'Standard', 'listedDate': '2024-11-22T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 155}}",{'fee': 355}
"4155-Versailles-Dr,-Orlando,-FL-32808","4155 Versailles Dr, Orlando, FL 32808",4155 Versailles Dr,,Orlando,FL,32808,Orange,28.602,-81.43005,Condo,2.0,2.0,1165.0,12197.0,1982.0,Active,115000,Standard,2024-11-28T00:00:00.000Z,,2024-11-28T00:00:00.000Z,2025-04-25T13:36:52.638Z,149,StellarMLS,O6260843,"{'name': 'Rosemary Phillips', 'phone': '3219877069', 'email': 'rosemaryp.sells@gmail.com', 'website': 'https://rosemary-phillips.weicherthallmark.com/'}","{'name': 'WEICHERT, REALTORS - Hallmark', 'phone': '8007019747', 'email': 'tstgordon@myfloridamove.com', 'website': 'http://www.weichertrealtorshallmarkproperties.com/'}","{'2024-11-28': {'event': 'Sale Listing', 'price': 115000, 'listingType': 'Standard', 'listedDate': '2024-11-28T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 149}}",{'fee': 494}
"1257-N-Pine-Hills-Rd,-Orlando,-FL-32808","1257 N Pine Hills Rd, Orlando, FL 32808",1257 N Pine Hills Rd,,Orlando,FL,32808,Orange,28.56771,-81.451442,Single Family,4.0,2.0,1788.0,8125.0,1952.0,Active,298000,Standard,2024-11-29T00:00:00.000Z,,2023-05-24T00:00:00.000Z,2025-04-25T13:36:52.635Z,148,StellarMLS,O6261019,"{'name': 'Michael Decker', 'phone': '4075929405', 'email': 'michdecker@hotmail.com', 'website': 'http://orlandoonestoprealty.com'}","{'name': 'Robert Slack LLC', 'phone': '3522291187', 'email': 'mls@robertslack.com', 'website': 'www.robertslack.com'}","{'2024-11-29': {'event': 'Sale Listing', 'price': 298000, 'listingType': 'Standard', 'listedDate': '2024-11-29T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 148}}",
"4142-Versailles-Dr,-Orlando,-FL-32808","4142 Versailles Dr, Orlando, FL 32808",4142 Versailles Dr,,Orlando,FL,32808,Orange,28.602305,-81.430704,Condo,2.0,2.0,1165.0,17860.0,1982.0,Active,115000,Standard,2024-11-28T00:00:00.000Z,,2024-11-28T00:00:00.000Z,2025-04-25T13:36:52.629Z,149,StellarMLS,O6260841,"{'name': 'Rosemary Phillips', 'phone': '3219877069', 'email': 'rosemaryp.sells@gmail.com', 'website': 'https://rosemary-phillips.weicherthallmark.com/'}","{'name': 'WEICHERT, REALTORS - Hallmark', 'phone': '8007019747', 'email': 'tstgordon@myfloridamove.com', 'website': 'http://www.weichertrealtorshallmarkproperties.com/'}","{'2024-11-28': {'event': 'Sale Listing', 'price': 115000, 'listingType': 'Standard', 'listedDate': '2024-11-28T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 149}}",{'fee': 494}
"4119-Dijon-Dr,-Orlando,-FL-32808","4119 Dijon Dr, Orlando, FL 32808",4119 Dijon Dr,,Orlando,FL,32808,Orange,28.602421,-81.429732,Condo,2.0,2.0,1165.0,9121.0,1982.0,Active,132000,Standard,2024-11-25T00:00:00.000Z,,2024-11-26T00:00:00.000Z,2025-04-25T13:36:52.619Z,152,StellarMLS,S5116009,"{'name': 'Debbie Browning', 'phone': '4078705774', 'email': 'dbrowning@myfloridamove.com'}","{'name': 'Florida Realty Results LLC', 'phone': '4073438137', 'email': 'jeffperry@myfloridamove.com'}","{'2024-11-25': {'event': 'Sale Listing', 'price': 132000, 'listingType': 'Standard', 'listedDate': '2024-11-25T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 152}}",{'fee': 495}
"4518-Watch-Hill-Rd,-Orlando,-FL-32808","4518 Watch Hill Rd, Orlando, FL 32808",4518 Watch Hill Rd,,Orlando,FL,32808,Orange,28.597558,-81.446105,Single Family,2.0,1.5,952.0,7390.0,1977.0,Active,240000,Standard,2024-11-26T00:00:00.000Z,,2024-11-27T00:00:00.000Z,2025-04-25T13:36:52.618Z,151,StellarMLS,O6260593,"{'name': 'David Drawdy', 'phone': '4076294420', 'email': 'teamdrawdy@teamdrawdy.com', 'website': 'http://www.teamdrawdy.com'}","{'name': ' Keller Williams Realty at The Parks', 'phone': '4076294420', 'email': 'leohunt@kw.com', 'website': 'http://www.downtownorlandokw.com'}","{'2024-11-26': {'event': 'Sale Listing', 'price': 240000, 'listingType': 'Standard', 'listedDate': '2024-11-26T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 151}}",{'fee': 9}
"2313-Savoy-Dr,-Orlando,-FL-32808","2313 Savoy Dr, Orlando, FL 32808",2313 Savoy Dr,,Orlando,FL,32808,Orange,28.575913,-81.435656,Single Family,3.0,1.5,1273.0,8631.0,1959.0,Active,265000,Standard,2024-11-25T00:00:00.000Z,,2024-11-26T00:00:00.000Z,2025-04-25T13:36:52.616Z,152,StellarMLS,O6258825,"{'name': 'Lou Forges', 'phone': '4075927710', 'email': 'lforges@gmail.com', 'website': 'http://www.forgesrealtygroup.com'}","{'name': 'VALIANT REALTY GROUP LLC', 'phone': '4076540041', 'email': 'lou@valiantrealtygrp.com'}","{'2024-11-25': {'event': 'Sale Listing', 'price': 265000, 'listingType': 'Standard', 'listedDate': '2024-11-25T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 152}}",
"3936-Versailles-Dr,-Orlando,-FL-32808","3936 Versailles Dr, Orlando, FL 32808",3936 Versailles Dr,,Orlando,FL,32808,Orange,28.601372,-81.42743,Condo,2.0,2.0,1165.0,6868.0,1982.0,Active,125000,Standard,2024-12-07T00:00:00.000Z,,2023-07-22T00:00:00.000Z,2025-04-25T13:36:30.239Z,140,StellarMLS,O6262957,"{'name': 'Shakyra Cortes Mendez Pa', 'phone': '3212626299', 'email': 'shakyra.realtor@gmail.com', 'website': 'http://www.shakyracmpa.com'}","{'name': 'LA ROSA REALTY CW PROPERTIES', 'phone': '4079102168', 'email': 'carlos@larosarealtycwp.com', 'website': 'www.larosarealtycwp.com'}","{'2024-12-07': {'event': 'Sale Listing', 'price': 125000, 'listingType': 'Standard', 'listedDate': '2024-12-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 140}}",{'fee': 302}
"4758-Wyresdale-St,-Orlando,-FL-32808","4758 Wyresdale St, Orlando, FL 32808",4758 Wyresdale St,,Orlando,FL,32808,Orange,28.597644,-81.44253,Single Family,6.0,2.5,2813.0,5001.0,2000.0,Active,399900,Standard,2024-12-08T00:00:00.000Z,,2020-09-30T16:19:18.271Z,2025-04-25T13:36:30.236Z,139,StellarMLS,S5114562,,"{'name': 'KELLER WILLIAMS AT THE LAKES', 'phone': '4075661800', 'email': 'klrw415@kw.com', 'website': 'http://www.kwcelebration.com'}","{'2024-12-08': {'event': 'Sale Listing', 'price': 399900, 'listingType': 'Standard', 'listedDate': '2024-12-08T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 139}}",{'fee': 49}
"3954-Versailles-Dr,-Orlando,-FL-32808","3954 Versailles Dr, Orlando, FL 32808",3954 Versailles Dr,,Orlando,FL,32808,Orange,28.601206,-81.427636,Condo,2.0,2.0,1165.0,17860.0,1982.0,Active,125000,Standard,2024-12-07T00:00:00.000Z,,2024-12-08T00:00:00.000Z,2025-04-25T13:36:30.224Z,140,StellarMLS,O6263050,"{'name': 'Shakyra Cortes Mendez Pa', 'phone': '3212626299', 'email': 'shakyra.realtor@gmail.com', 'website': 'http://www.shakyracmpa.com'}","{'name': 'LA ROSA REALTY CW PROPERTIES', 'phone': '4079102168', 'email': 'carlos@larosarealtycwp.com', 'website': 'www.larosarealtycwp.com'}","{'2024-12-07': {'event': 'Sale Listing', 'price': 125000, 'listingType': 'Standard', 'listedDate': '2024-12-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 140}}",{'fee': 350}
"4535-Arch-St,-Orlando,-FL-32808","4535 Arch St, Orlando, FL 32808",4535 Arch St,,Orlando,FL,32808,Orange,28.557191,-81.435339,Single Family,4.0,2.0,1327.0,6770.0,1959.0,Active,279900,Standard,2024-12-05T00:00:00.000Z,,2025-02-04T00:00:00.000Z,2025-04-25T13:36:30.211Z,142,StellarMLS,O6262698,"{'name': 'Lorena Correa', 'phone': '4074159170', 'email': 'lorenacorrearealtor@gmail.com', 'website': 'http://www.thecorreateam.kw.com'}","{'name': 'Keller Williams Advantage III Realty', 'phone': '4072070825', 'email': 'klrw329@kw.com'}","{'2024-12-05': {'event': 'Sale Listing', 'price': 279900, 'listingType': 'Standard', 'listedDate': '2024-12-05T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 142}}",
"4121-Dijon-Dr,-Orlando,-FL-32808","4121 Dijon Dr, Orlando, FL 32808",4121 Dijon Dr,,Orlando,FL,32808,Orange,28.602513,-81.429728,Condo,3.0,2.0,1348.0,9121.0,1982.0,Active,125000,Standard,2024-12-07T00:00:00.000Z,,2024-09-21T00:00:00.000Z,2025-04-25T13:36:30.196Z,140,StellarMLS,O6263057,"{'name': 'Shakyra Cortes Mendez Pa', 'phone': '3212626299', 'email': 'shakyra.realtor@gmail.com', 'website': 'http://www.shakyracmpa.com'}","{'name': 'LA ROSA REALTY CW PROPERTIES', 'phone': '4079102168', 'email': 'carlos@larosarealtycwp.com', 'website': 'www.larosarealtycwp.com'}","{'2024-09-20': {'event': 'Sale Listing', 'price': 975000, 'listingType': 'Standard', 'listedDate': '2024-09-20T00:00:00.000Z', 'removedDate': '2024-11-30T00:00:00.000Z', 'daysOnMarket': 71}, '2024-12-04': {'event': 'Sale Listing', 'price': 840000, 'listingType': 'Standard', 'listedDate': '2024-12-04T00:00:00.000Z', 'removedDate': '2024-12-11T00:00:00.000Z', 'daysOnMarket': 7}, '2024-12-07': {'event': 'Sale Listing', 'price': 125000, 'listingType': 'Standard', 'listedDate': '2024-12-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 140}}",{'fee': 350}
"3553-Greenfield-Ave,-Orlando,-FL-32808","3553 Greenfield Ave, Orlando, FL 32808",3553 Greenfield Ave,,Orlando,FL,32808,Orange,28.588596,-81.455676,Single Family,4.0,2.0,1596.0,9991.0,1970.0,Active,419900,Standard,2024-12-09T00:00:00.000Z,,2024-12-10T00:00:00.000Z,2025-04-25T13:36:30.189Z,138,StellarMLS,O6261787,"{'name': 'Alamgir Wali', 'email': 'alamgirwali@hotmail.com'}","{'name': 'SPECTRUM PROPERTY GROUP LLC', 'phone': '4072505170', 'email': 'pt32839@gmail.com'}","{'2024-12-09': {'event': 'Sale Listing', 'price': 419900, 'listingType': 'Standard', 'listedDate': '2024-12-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 138}}",
"1921-Rockwell-Rd,-Orlando,-FL-32808","1921 Rockwell Rd, Orlando, FL 32808",1921 Rockwell Rd,,Orlando,FL,32808,Orange,28.566963,-81.460898,Single Family,4.0,2.0,1312.0,13068.0,1960.0,Active,280000,Standard,2024-12-10T00:00:00.000Z,,2024-12-11T00:00:00.000Z,2025-04-25T13:36:30.184Z,137,StellarMLS,O6263653,"{'name': 'Robert Lee', 'phone': '9843004899', 'email': 'robby.lee@opendoor.com'}","{'name': 'OPEN EXCHANGE BROKERAGE LLC', 'phone': '6096492700', 'email': 'brokers@mainstay.io'}","{'2024-12-10': {'event': 'Sale Listing', 'price': 280000, 'listingType': 'Standard', 'listedDate': '2024-12-10T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 137}}",
"4008-Versailles-Dr,-Orlando,-FL-32808","4008 Versailles Dr, Orlando, FL 32808",4008 Versailles Dr,,Orlando,FL,32808,Orange,28.601152,-81.428615,Condo,2.0,2.0,1165.0,6868.0,1982.0,Active,125000,Standard,2024-12-07T00:00:00.000Z,,2024-12-08T00:00:00.000Z,2025-04-25T13:36:30.177Z,140,StellarMLS,O6263054,"{'name': 'Shakyra Cortes Mendez Pa', 'phone': '3212626299', 'email': 'shakyra.realtor@gmail.com', 'website': 'http://www.shakyracmpa.com'}","{'name': 'LA ROSA REALTY CW PROPERTIES', 'phone': '4079102168', 'email': 'carlos@larosarealtycwp.com', 'website': 'www.larosarealtycwp.com'}","{'2024-12-07': {'event': 'Sale Listing', 'price': 125000, 'listingType': 'Standard', 'listedDate': '2024-12-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 140}}",{'fee': 302}
"5027-Jamaica-Cir,---7,-Orlando,-FL-32808","5027 Jamaica Cir, # 7, Orlando, FL 32808",5027 Jamaica Cir,# 7,Orlando,FL,32808,Orange,28.603614,-81.435639,Condo,2.0,2.0,1154.0,2235.0,1979.0,Active,214500,Standard,2024-12-09T00:00:00.000Z,,2022-12-06T08:17:02.321Z,2025-04-25T13:36:30.161Z,138,StellarMLS,O6263145,"{'name': 'Monica Vega Stiskin', 'phone': '9174057132', 'email': 'monicaracingrealtor@gmail.com', 'website': 'http://www.monicatheracingrealtor.com/'}","{'name': 'PREFERRED REAL ESTATE BROKERS II', 'phone': '4072031994', 'email': 'jose.fleming@gmail.com'}","{'2024-12-09': {'event': 'Sale Listing', 'price': 214500, 'listingType': 'Standard', 'listedDate': '2024-12-09T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 138}}",{'fee': 656}
"3995-Versailles-Dr,-Orlando,-FL-32808","3995 Versailles Dr, Orlando, FL 32808",3995 Versailles Dr,,Orlando,FL,32808,Orange,28.601553,-81.428216,Condo,2.0,2.0,1165.0,14810.0,1982.0,Active,125000,Standard,2024-12-07T00:00:00.000Z,,2024-12-08T00:00:00.000Z,2025-04-25T13:36:30.157Z,140,StellarMLS,O6263051,"{'name': 'Shakyra Cortes Mendez Pa', 'phone': '3212626299', 'email': 'shakyra.realtor@gmail.com', 'website': 'http://www.shakyracmpa.com'}","{'name': 'LA ROSA REALTY CW PROPERTIES', 'phone': '4079102168', 'email': 'carlos@larosarealtycwp.com', 'website': 'www.larosarealtycwp.com'}","{'2024-12-07': {'event': 'Sale Listing', 'price': 125000, 'listingType': 'Standard', 'listedDate': '2024-12-07T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 140}}",{'fee': 302}
"4417-Ribblesdale-Ln,-Orlando,-FL-32808","4417 Ribblesdale Ln, Orlando, FL 32808",4417 Ribblesdale Ln,,Orlando,FL,32808,Orange,28.596957,-81.441393,Single Family,3.0,2.0,1684.0,5349.0,1999.0,Active,370000,Standard,2024-12-12T00:00:00.000Z,,2023-01-08T09:51:05.261Z,2025-04-25T13:35:58.808Z,135,BeachesMLSFlex,RX-11044287,"{'name': 'Luis Aguilar', 'phone': '5617531376', 'email': 'luis@centricrealty.net'}","{'name': 'Partnership Realty Inc.', 'phone': '5613550270', 'email': 'alvarezbroker@gmail.com'}","{'2024-12-12': {'event': 'Sale Listing', 'price': 370000, 'listingType': 'Standard', 'listedDate': '2024-12-12T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 135}}",{'fee': 50}
"3997-Versailles-Dr,-Orlando,-FL-32808","3997 Versailles Dr, Orlando, FL 32808",3997 Versailles Dr,,Orlando,FL,32808,Orange,28.601552,-81.428309,Condo,2.0,2.0,1165.0,15246.0,1982.0,Active,127000,Standard,2024-12-13T00:00:00.000Z,,2023-01-18T08:15:38.313Z,2025-04-25T13:35:58.741Z,134,StellarMLS,O6263776,"{'name': 'Andrey Bustamante', 'phone': '4075040020', 'email': 'info@bustamanterealestate.com', 'website': 'http://www.andreybustamante.com'}","{'name': 'BUSTAMANTE REAL ESTATE', 'phone': '4075040020', 'email': 'leads@bustamantere.com', 'website': 'http://www.andreybustamante.com/custompages_home.php'}","{'2024-12-13': {'event': 'Sale Listing', 'price': 127000, 'listingType': 'Standard', 'listedDate': '2024-12-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 134}}",{'fee': 499}
"3946-Versailles-Dr,-Orlando,-FL-32808","3946 Versailles Dr, Orlando, FL 32808",3946 Versailles Dr,,Orlando,FL,32808,Orange,28.60131,-81.427493,Condo,2.0,2.0,1165.0,6868.0,1982.0,Active,127000,Standard,2024-12-13T00:00:00.000Z,,2023-07-20T00:00:00.000Z,2025-04-25T13:35:58.740Z,134,StellarMLS,O6263631,"{'name': 'Andrey Bustamante', 'phone': '4075040020', 'email': 'info@bustamanterealestate.com', 'website': 'http://www.andreybustamante.com'}","{'name': 'BUSTAMANTE REAL ESTATE', 'phone': '4075040020', 'email': 'leads@bustamantere.com', 'website': 'http://www.andreybustamante.com/custompages_home.php'}","{'2024-12-13': {'event': 'Sale Listing', 'price': 127000, 'listingType': 'Standard', 'listedDate': '2024-12-13T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 134}}",{'fee': 307}
"1029-Kirk-St,-Orlando,-FL-32808","1029 Kirk St, Orlando, FL 32808",1029 Kirk St,,Orlando,FL,32808,Orange,28.555419,-81.465308,Single Family,3.0,2.0,1768.0,6995.0,2004.0,Active,375000,Standard,2024-12-19T00:00:00.000Z,,2024-12-20T00:00:00.000Z,2025-04-25T13:35:58.737Z,128,StellarMLS,G5090597,"{'name': 'Rozanna Beaumont', 'phone': '6462692385', 'email': 'akcesshomes@gmail.com', 'website': 'http://rozannaakcess24homes.com'}","{'name': 'World Impact Real Estate', 'phone': '8502257000'}","{'2024-12-19': {'event': 'Sale Listing', 'price': 375000, 'listingType': 'Standard', 'listedDate': '2024-12-19T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 128}}",
"1701-N-Hastings-St,-Orlando,-FL-32808","1701 N Hastings St, Orlando, FL 32808",1701 N Hastings St,,Orlando,FL,32808,Orange,28.563542,-81.45921,Single Family,3.0,2.0,1359.0,8542.0,1958.0,Active,275000,Standard,2024-12-24T00:00:00.000Z,,2024-12-25T00:00:00.000Z,2025-04-25T13:34:15.675Z,123,StellarMLS,O6266296,"{'name': 'Antoinette L. Giles', 'phone': '4074769694', 'email': 'broker@aregroupfl.com', 'website': 'https://www.algrealestate.com'}","{'name': 'AFFINITY REAL ESTATE GROUP LLC', 'phone': '4074769694', 'email': 'broker@affinityrealestateusa.com'}","{'2024-12-24': {'event': 'Sale Listing', 'price': 275000, 'listingType': 'Standard', 'listedDate': '2024-12-24T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 123}}",
"4213-Seybold-Ave,-Orlando,-FL-32808","4213 Seybold Ave, Orlando, FL 32808",4213 Seybold Ave,,Orlando,FL,32808,Orange,28.595103,-81.45774,Single Family,3.0,2.0,1436.0,10019.0,1958.0,Active,300000,Standard,2025-01-02T00:00:00.000Z,,2025-01-03T00:00:00.000Z,2025-04-25T13:34:15.622Z,114,StellarMLS,O6267948,"{'name': 'Steven K.', 'phone': '8046565007', 'email': 'realtor@beycome.com', 'website': 'https://www.beycome.com'}","{'name': 'beycome.com', 'phone': '8046565007', 'email': 'realtor@beycome.com', 'website': 'https://www.beycome.com'}","{'2025-01-02': {'event': 'Sale Listing', 'price': 300000, 'listingType': 'Standard', 'listedDate': '2025-01-02T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 114}}",
"4136-Versailles-Dr,-Orlando,-FL-32808","4136 Versailles Dr, Orlando, FL 32808",4136 Versailles Dr,,Orlando,FL,32808,Orange,28.602379,-81.430736,Condo,2.0,2.0,1183.0,17860.0,1982.0,Active,130000,Standard,2025-01-02T00:00:00.000Z,,2023-01-12T10:42:00.980Z,2025-04-25T13:34:15.619Z,114,StellarMLS,O6267404,"{'name': 'Sean Ferguson', 'phone': '4072567698', 'email': 'sean@seansellsflorida.com', 'website': 'http://www.seansellsflorida.com'}","{'name': 'JOE DOHER REALTY, LLC', 'phone': '4072030007', 'email': 'broker@joedoher.com'}","{'2025-01-02': {'event': 'Sale Listing', 'price': 130000, 'listingType': 'Standard', 'listedDate': '2025-01-02T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 114}}",{'fee': 381}
"5215-Grandview-Dr,-Orlando,-FL-32808","5215 Grandview Dr, Orlando, FL 32808",5215 Grandview Dr,,Orlando,FL,32808,Orange,28.592556,-81.452431,Single Family,3.0,1.5,1150.0,7499.0,1959.0,Active,275000,Standard,2025-01-02T00:00:00.000Z,,2025-01-03T00:00:00.000Z,2025-04-25T13:34:15.617Z,114,StellarMLS,O6267979,"{'name': 'Yvetta Passmore', 'phone': '4074154127', 'email': 'propertieswithyvetta@gmail.com'}","{'name': 'Abraham Legacy Realty, Inc.', 'phone': '4079554984', 'email': 'admin@alegacyrealty.com', 'website': 'www.alegacyrealty.com'}","{'2025-01-02': {'event': 'Sale Listing', 'price': 275000, 'listingType': 'Standard', 'listedDate': '2025-01-02T00:00:00.000Z', 'removedDate': None, 'daysOnMarket': 114}}",
